"cz20","exposure_pp","unemp_rate_pct","bv_quadrant","bv_pvalue","bv_label"
"434",0.880715788570459,5.28025562508321,"HH (high expo, high-unemp neighbors)",0.747747747747748,"Not significant"
"435",0.561164255127943,6.02398530527719,"LH (low expo, high-unemp neighbors)",0.0620620620620621,"Not significant"
"436",1.60282488163264,4.43335290663535,"HH (high expo, high-unemp neighbors)",0.323323323323323,"Not significant"
"437",0.661270220086335,6.86485666616108,"LH (low expo, high-unemp neighbors)",0.232232232232232,"Not significant"
"438",0.736060404234507,5.14670971417719,"LH (low expo, high-unemp neighbors)",0.268268268268268,"Not significant"
"439",0.721232095573502,5.17042172154824,"LH (low expo, high-unemp neighbors)",0.77977977977978,"Not significant"
"44",0.498686468103813,5.92850049652433,"LH (low expo, high-unemp neighbors)",0.00800800800800801,"LH (low expo, high-unemp neighbors)"
"440",0.781709814289327,3.79810398352793,"HH (high expo, high-unemp neighbors)",0.782782782782783,"Not significant"
"441",0.464750822046377,4.96002752858892,"LH (low expo, high-unemp neighbors)",0.228228228228228,"Not significant"
"442",0.720938345190782,5.02107732671939,"LH (low expo, high-unemp neighbors)",0.780780780780781,"Not significant"
"443",0.896660607759368,5.29451826562765,"HH (high expo, high-unemp neighbors)",0.375375375375375,"Not significant"
"444",1.07493131417808,4.54761915358562,"HH (high expo, high-unemp neighbors)",0.361361361361361,"Not significant"
"445",1.768971280838,5.22029584857643,"HH (high expo, high-unemp neighbors)",0.461461461461461,"Not significant"
"446",0.899316640555214,3.90460567042219,"HH (high expo, high-unemp neighbors)",0.991991991991992,"Not significant"
"447",0.63438066991066,5.69281283530815,"LH (low expo, high-unemp neighbors)",0.183183183183183,"Not significant"
"448",0.917674979111818,4.45059971722709,"HH (high expo, high-unemp neighbors)",0.86986986986987,"Not significant"
"449",0.576016364187429,4.67709995049233,"LH (low expo, high-unemp neighbors)",0.443443443443443,"Not significant"
"45",0.805404109274583,8.7873118836304,"HH (high expo, high-unemp neighbors)",0.025025025025025,"HH (high expo, high-unemp neighbors)"
"450",0.637314298020755,5.80603895417483,"LH (low expo, high-unemp neighbors)",0.973973973973974,"Not significant"
"451",0.573683709957827,3.91639349352591,"LH (low expo, high-unemp neighbors)",0.458458458458458,"Not significant"
"452",0.627997413016603,5.54552089291903,"LH (low expo, high-unemp neighbors)",0.593593593593594,"Not significant"
"453",1.17312685363079,1.53387470087482,"HL (high expo, low-unemp neighbors)",0.02002002002002,"HL (high expo, low-unemp neighbors)"
"454",1.43891535964394,2.68229108650612,"HL (high expo, low-unemp neighbors)",0.026026026026026,"HL (high expo, low-unemp neighbors)"
"455",0.875910138078295,2.98750486708435,"HL (high expo, low-unemp neighbors)",0.109109109109109,"Not significant"
"456",0.376100882366628,2.75993988249761,"LL (low expo, low-unemp neighbors)",0.0550550550550551,"Not significant"
"457",0.24550249026369,3.11649163749514,"LH (low expo, high-unemp neighbors)",0.957957957957958,"Not significant"
"458",0.672423808939585,3.52022255510379,"LL (low expo, low-unemp neighbors)",0.005005005005005,"LL (low expo, low-unemp neighbors)"
"459",0,17.6829268292683,"LH (low expo, high-unemp neighbors)",0.792792792792793,"Not significant"
"46",0.247087537494787,8.66881537338847,"LH (low expo, high-unemp neighbors)",0.005005005005005,"LH (low expo, high-unemp neighbors)"
"460",0.139297586894337,2.2311942201445,"LL (low expo, low-unemp neighbors)",0.493493493493493,"Not significant"
"461",0.552882381354351,4.36029833620195,"LH (low expo, high-unemp neighbors)",0.01001001001001,"LH (low expo, high-unemp neighbors)"
"462",0,1.02639296187683,"LL (low expo, low-unemp neighbors)",0.032032032032032,"LL (low expo, low-unemp neighbors)"
"463",0.179657526597249,0.72665429808287,"LH (low expo, high-unemp neighbors)",0,"LH (low expo, high-unemp neighbors)"
"464",0.691490020032878,3.97106207576712,"LH (low expo, high-unemp neighbors)",0.600600600600601,"Not significant"
"465",1.17826031851243,3.53703292367979,"HL (high expo, low-unemp neighbors)",0.501501501501502,"Not significant"
"466",1.22987357851666,4.06894429055094,"HL (high expo, low-unemp neighbors)",0.951951951951952,"Not significant"
"467",0.952392123274467,5.60375994215474,"HH (high expo, high-unemp neighbors)",0.122122122122122,"Not significant"
"468",0.338094636292381,3.77388194682252,"LL (low expo, low-unemp neighbors)",0.577577577577578,"Not significant"
"469",1.26278785752884,6.57906743315996,"HL (high expo, low-unemp neighbors)",0.671671671671672,"Not significant"
"47",0.735292671230826,8.06633671963185,"LH (low expo, high-unemp neighbors)",0.00700700700700701,"LH (low expo, high-unemp neighbors)"
"470",1.19799483154216,4.1966449924974,"HL (high expo, low-unemp neighbors)",0.622622622622623,"Not significant"
"471",0.831445151403667,4.68839250819229,"HH (high expo, high-unemp neighbors)",0.741741741741742,"Not significant"
"472",0.629361829446377,4.76624929214119,"LL (low expo, low-unemp neighbors)",0.740740740740741,"Not significant"
"473",1.56339912235393,4.30223759593557,"HH (high expo, high-unemp neighbors)",0.214214214214214,"Not significant"
"474",1.27554870536417,3.79455509632627,"HL (high expo, low-unemp neighbors)",0.654654654654655,"Not significant"
"475",0.628879629069338,4.69259754174341,"LH (low expo, high-unemp neighbors)",0.33033033033033,"Not significant"
"476",0.241873677648543,4.47986879402368,"LL (low expo, low-unemp neighbors)",0.616616616616617,"Not significant"
"477",0.708078326858663,6.88648486419383,"LH (low expo, high-unemp neighbors)",0.146146146146146,"Not significant"
"478",0.254107461520162,6.91961434823918,"LH (low expo, high-unemp neighbors)",0.104104104104104,"Not significant"
"479",0.566406391105644,3.1669561914943,"LL (low expo, low-unemp neighbors)",0.132132132132132,"Not significant"
"48",0.291416637987752,10.1920427144333,"LH (low expo, high-unemp neighbors)",0.02002002002002,"LH (low expo, high-unemp neighbors)"
"480",0.328225938278635,5.10099087955852,"LH (low expo, high-unemp neighbors)",0.525525525525526,"Not significant"
"481",0.444797881002391,5.97155576966555,"LH (low expo, high-unemp neighbors)",0.924924924924925,"Not significant"
"482",0.355621382893271,4.22853815474835,"LH (low expo, high-unemp neighbors)",0.645645645645646,"Not significant"
"483",0.363042653294236,3.16516828887733,"LL (low expo, low-unemp neighbors)",0.261261261261261,"Not significant"
"484",0.575709501547576,5.48813080866179,"LL (low expo, low-unemp neighbors)",0.776776776776777,"Not significant"
"485",0.293027934682393,4.77423590342111,"LL (low expo, low-unemp neighbors)",0.244244244244244,"Not significant"
"486",0.534397524532657,4.4844431796623,"LL (low expo, low-unemp neighbors)",0.746746746746747,"Not significant"
"487",0.221788851630558,4.94573260976813,"LL (low expo, low-unemp neighbors)",0.052052052052052,"Not significant"
"488",0.730462495183169,4.24460763937001,"LL (low expo, low-unemp neighbors)",0.018018018018018,"LL (low expo, low-unemp neighbors)"
"489",0.204905963765671,5.84963710949826,"LH (low expo, high-unemp neighbors)",0.029029029029029,"LH (low expo, high-unemp neighbors)"
"49",0.277349264418486,8.73243769869757,"LH (low expo, high-unemp neighbors)",0.053053053053053,"Not significant"
"490",1.06560194378108,5.34718522464926,"HH (high expo, high-unemp neighbors)",0.858858858858859,"Not significant"
"491",0.795184746253292,4.27990215961749,"HH (high expo, high-unemp neighbors)",0.463463463463463,"Not significant"
"492",0.301683381370497,2.63408193180928,"LL (low expo, low-unemp neighbors)",0.685685685685686,"Not significant"
"493",0.300390280957646,5.80245883690132,"LH (low expo, high-unemp neighbors)",0.123123123123123,"Not significant"
"494",0.0783666445903329,1.45551455514555,"LL (low expo, low-unemp neighbors)",0.484484484484485,"Not significant"
"495",0.561537008739285,3.20957340600631,"LL (low expo, low-unemp neighbors)",0.271271271271271,"Not significant"
"496",1.34231188143361,2.79435062527387,"HH (high expo, high-unemp neighbors)",0.800800800800801,"Not significant"
"497",1.50591085696948,4.59696955303282,"HH (high expo, high-unemp neighbors)",0.845845845845846,"Not significant"
"498",0.494045643049487,6.12218602168351,"LL (low expo, low-unemp neighbors)",0.038038038038038,"LL (low expo, low-unemp neighbors)"
"499",1.40228374671754,4.97403987158654,"HL (high expo, low-unemp neighbors)",0.418418418418418,"Not significant"
"5",0.534110549826525,4.39763074640578,"LH (low expo, high-unemp neighbors)",0.202202202202202,"Not significant"
"50",0.4786674945854,7.58479899497487,"LH (low expo, high-unemp neighbors)",0.005005005005005,"LH (low expo, high-unemp neighbors)"
"500",0.432100696817935,3.1927023945268,"LH (low expo, high-unemp neighbors)",0.491491491491492,"Not significant"
"501",1.20740843201738,5.08501764517164,"HL (high expo, low-unemp neighbors)",0.18018018018018,"Not significant"
"502",0.25718755701104,7.87261749733633,"LL (low expo, low-unemp neighbors)",0.143143143143143,"Not significant"
"503",0.8501941978625,3.5090206642328,"HH (high expo, high-unemp neighbors)",0.590590590590591,"Not significant"
"504",0.591057966482381,2.50285341594652,"LH (low expo, high-unemp neighbors)",0.4994994994995,"Not significant"
"505",0.754835329708499,3.19696069056418,"HH (high expo, high-unemp neighbors)",0.528528528528528,"Not significant"
"506",1.33838451232771,4.78731074260995,"HL (high expo, low-unemp neighbors)",0.0910910910910911,"Not significant"
"507",0.81614928126999,4.36419021831105,"HH (high expo, high-unemp neighbors)",0.132132132132132,"Not significant"
"508",0.56099792840213,4.60875253174034,"LH (low expo, high-unemp neighbors)",0.585585585585586,"Not significant"
"509",0.432737609239144,8.01753836517382,"LL (low expo, low-unemp neighbors)",0.259259259259259,"Not significant"
"51",0.679705705761546,4.67969857285191,"LH (low expo, high-unemp neighbors)",0.013013013013013,"LH (low expo, high-unemp neighbors)"
"510",0.589410838997136,0.955414012738854,"LL (low expo, low-unemp neighbors)",0.106106106106106,"Not significant"
"511",1.24673054255351,6.60314967139255,"HH (high expo, high-unemp neighbors)",0.112112112112112,"Not significant"
"512",0.259469664800684,1.23823675086677,"LL (low expo, low-unemp neighbors)",0.0850850850850851,"Not significant"
"513",0,0,"LL (low expo, low-unemp neighbors)",0.346346346346346,"Not significant"
"514",0.0856675217313706,8.03501945525292,"LH (low expo, high-unemp neighbors)",0.147147147147147,"Not significant"
"515",0.402713689527632,4.86449966218752,"LH (low expo, high-unemp neighbors)",0.642642642642643,"Not significant"
"516",0.140394644086323,5.16292157742343,"LH (low expo, high-unemp neighbors)",0.871871871871872,"Not significant"
"517",0.506776688823788,3.3646493637946,"LL (low expo, low-unemp neighbors)",0.886886886886887,"Not significant"
"518",0.289439583389369,3.65060493740821,"LH (low expo, high-unemp neighbors)",0.366366366366366,"Not significant"
"519",0.113289822882165,7.75937227550131,"LH (low expo, high-unemp neighbors)",0.297297297297297,"Not significant"
"52",0.441631518999196,5.92106006859427,"LH (low expo, high-unemp neighbors)",0.01001001001001,"LH (low expo, high-unemp neighbors)"
"520",0.340651438880411,6.66892923807908,"LL (low expo, low-unemp neighbors)",0.299299299299299,"Not significant"
"521",0.664244571629312,3.63196620097764,"LL (low expo, low-unemp neighbors)",0.922922922922923,"Not significant"
"522",1.50935952815195,3.85638941307398,"HH (high expo, high-unemp neighbors)",0.688688688688689,"Not significant"
"523",0.271380566520639,3.94849342531989,"LL (low expo, low-unemp neighbors)",0.197197197197197,"Not significant"
"524",0.573366657717843,2.3950910530483,"LH (low expo, high-unemp neighbors)",0.718718718718719,"Not significant"
"525",0.285554923257105,4.58243633956875,"LH (low expo, high-unemp neighbors)",0.752752752752753,"Not significant"
"526",0.832106746005908,4.18698333449984,"HL (high expo, low-unemp neighbors)",0.245245245245245,"Not significant"
"527",1.02067448879196,4.12453353489784,"HL (high expo, low-unemp neighbors)",0.536536536536537,"Not significant"
"528",0.794366294175074,3.68360291368636,"HL (high expo, low-unemp neighbors)",0.373373373373373,"Not significant"
"529",0.366950240353367,5.03978779840849,"LH (low expo, high-unemp neighbors)",0.11011011011011,"Not significant"
"53",0.657767684398811,5.67180313041176,"LH (low expo, high-unemp neighbors)",0.017017017017017,"LH (low expo, high-unemp neighbors)"
"530",0.717880781516287,3.66985182107741,"LH (low expo, high-unemp neighbors)",0.91991991991992,"Not significant"
"531",0.0731250774545098,4.4482099288416,"LL (low expo, low-unemp neighbors)",0.825825825825826,"Not significant"
"532",0.382801239737719,3.85543242189675,"LL (low expo, low-unemp neighbors)",0.765765765765766,"Not significant"
"533",0.458855424109065,3.08233109764366,"LL (low expo, low-unemp neighbors)",0.598598598598599,"Not significant"
"534",0.201330212777535,7.52213975834499,"LH (low expo, high-unemp neighbors)",0.001001001001001,"LH (low expo, high-unemp neighbors)"
"535",0.715725278232076,5.8439649597272,"LL (low expo, low-unemp neighbors)",0.991991991991992,"Not significant"
"536",0.859864694605807,4.81129108622102,"HH (high expo, high-unemp neighbors)",0.587587587587588,"Not significant"
"537",1.5047050184771,3.6524974953485,"HL (high expo, low-unemp neighbors)",0.73973973973974,"Not significant"
"538",1.10292327919478,2.63237336231359,"HL (high expo, low-unemp neighbors)",0.184184184184184,"Not significant"
"539",0.890121821366418,5.97317725632417,"HH (high expo, high-unemp neighbors)",0.36036036036036,"Not significant"
"54",0.29120954935668,4.30941689323917,"LL (low expo, low-unemp neighbors)",0.934934934934935,"Not significant"
"540",0.386544757729577,3.99768250289687,"LH (low expo, high-unemp neighbors)",0.166166166166166,"Not significant"
"541",0.308512291474602,6.39468563376501,"LH (low expo, high-unemp neighbors)",0.658658658658659,"Not significant"
"542",0.500185194896659,4.6269660310087,"LH (low expo, high-unemp neighbors)",0.172172172172172,"Not significant"
"543",1.17657786133016,6.76479292025422,"HH (high expo, high-unemp neighbors)",0.58958958958959,"Not significant"
"544",0.326083378607736,3.04463153038865,"LH (low expo, high-unemp neighbors)",1,"Not significant"
"545",0.668402636696694,8.17646813306065,"LH (low expo, high-unemp neighbors)",0.247247247247247,"Not significant"
"546",0.369160819162768,5.46241773467267,"LH (low expo, high-unemp neighbors)",0.025025025025025,"LH (low expo, high-unemp neighbors)"
"547",0.240879836282513,5.68740972851233,"LH (low expo, high-unemp neighbors)",0.018018018018018,"LH (low expo, high-unemp neighbors)"
"548",0.217729317571798,5.8952675231745,"LH (low expo, high-unemp neighbors)",0.0720720720720721,"Not significant"
"549",0.675509192306401,8.84458909682669,"LH (low expo, high-unemp neighbors)",0.0540540540540541,"Not significant"
"55",0.530961088002395,5.20988658442908,"LH (low expo, high-unemp neighbors)",0.323323323323323,"Not significant"
"550",1.37951372620051,3.39013804069121,"HL (high expo, low-unemp neighbors)",0.032032032032032,"HL (high expo, low-unemp neighbors)"
"551",1.30796443470378,3.75062891643416,"HL (high expo, low-unemp neighbors)",0.462462462462462,"Not significant"
"552",1.38838166629461,3.82442587629408,"HL (high expo, low-unemp neighbors)",0.224224224224224,"Not significant"
"553",1.16732999391338,2.83203946077744,"HL (high expo, low-unemp neighbors)",0.0630630630630631,"Not significant"
"554",1.39718612723211,2.91110712325297,"HL (high expo, low-unemp neighbors)",0.034034034034034,"HL (high expo, low-unemp neighbors)"
"555",0.707859377832863,2.5760766651034,"LL (low expo, low-unemp neighbors)",0.153153153153153,"Not significant"
"556",0.581624243957815,3.00487443697168,"LL (low expo, low-unemp neighbors)",0.46946946946947,"Not significant"
"557",0.912600575617226,3.74312334852071,"HL (high expo, low-unemp neighbors)",0.366366366366366,"Not significant"
"558",2.05802482336956,2.25798981009727,"HL (high expo, low-unemp neighbors)",0.145145145145145,"Not significant"
"559",0.438134166284944,2.91650217133833,"LL (low expo, low-unemp neighbors)",0.211211211211211,"Not significant"
"56",0.185470713347349,5.53789694277607,"LH (low expo, high-unemp neighbors)",0.0630630630630631,"Not significant"
"560",0.147749685802543,2.89266525053105,"LL (low expo, low-unemp neighbors)",0.375375375375375,"Not significant"
"561",0.599734642683382,5.81920903954802,"LL (low expo, low-unemp neighbors)",0.229229229229229,"Not significant"
"562",0.31776019636058,3.70578552214237,"LL (low expo, low-unemp neighbors)",0.572572572572573,"Not significant"
"563",0.371221984544022,6.46978900255754,"LL (low expo, low-unemp neighbors)",0.32032032032032,"Not significant"
"564",0.443070112722689,3.41247815808408,"LL (low expo, low-unemp neighbors)",0.365365365365365,"Not significant"
"57",0.372536350564866,3.84294068504595,"LL (low expo, low-unemp neighbors)",0.457457457457457,"Not significant"
"58",0.190737740110263,5.20303250597154,"LL (low expo, low-unemp neighbors)",0.667667667667668,"Not significant"
"59",0.774557914441202,2.6145251396648,"HL (high expo, low-unemp neighbors)",0.0630630630630631,"Not significant"
"6",1.39472649327455,6.14173228346457,"HH (high expo, high-unemp neighbors)",0.725725725725726,"Not significant"
"60",0.270118137941239,4.96886195177771,"LH (low expo, high-unemp neighbors)",0.865865865865866,"Not significant"
"61",0.310780495710341,4.67094513787121,"LH (low expo, high-unemp neighbors)",0.555555555555556,"Not significant"
"62",0.0689704054597522,3.48889808567771,"LH (low expo, high-unemp neighbors)",0.778778778778779,"Not significant"
"63",0.228071973984507,4.44348041646009,"LL (low expo, low-unemp neighbors)",0.277277277277277,"Not significant"
"64",0.114969420867622,3.57683067888602,"LH (low expo, high-unemp neighbors)",0.765765765765766,"Not significant"
"65",0.161513743158018,7.14611351720994,"LL (low expo, low-unemp neighbors)",0.606606606606607,"Not significant"
"66",0.690203679800072,4.60221218165424,"LL (low expo, low-unemp neighbors)",0.557557557557558,"Not significant"
"67",0.454341325403184,4.72325839298316,"LL (low expo, low-unemp neighbors)",0.017017017017017,"LL (low expo, low-unemp neighbors)"
"68",0.112009204674829,3.11719660396204,"LH (low expo, high-unemp neighbors)",0.892892892892893,"Not significant"
"69",0.674001143338367,2.81002638522427,"LL (low expo, low-unemp neighbors)",0.125125125125125,"Not significant"
"7",0.843175649525234,4.77169212126277,"HH (high expo, high-unemp neighbors)",0.201201201201201,"Not significant"
"70",0.568139833894145,5.62204471306269,"LH (low expo, high-unemp neighbors)",0.253253253253253,"Not significant"
"71",0.574264290407842,5.22486944999452,"LH (low expo, high-unemp neighbors)",0.7997997997998,"Not significant"
"72",0.34064137240862,5.94357841930321,"LH (low expo, high-unemp neighbors)",0.352352352352352,"Not significant"
"73",0.05946614128618,4.8858876148764,"LL (low expo, low-unemp neighbors)",0.453453453453453,"Not significant"
"74",0.230775327712481,4.25243770314193,"LH (low expo, high-unemp neighbors)",0.600600600600601,"Not significant"
"75",0.292112211034102,4.3155497068609,"LH (low expo, high-unemp neighbors)",0.861861861861862,"Not significant"
"76",0.255934906368772,3.78211818498087,"LH (low expo, high-unemp neighbors)",0.269269269269269,"Not significant"
"77",0.37371777561172,5.26288399475485,"LL (low expo, low-unemp neighbors)",0.908908908908909,"Not significant"
"78",0.223184241010297,4.85193796875827,"LH (low expo, high-unemp neighbors)",0.950950950950951,"Not significant"
"79",0.284651405431978,4.66712291905475,"LL (low expo, low-unemp neighbors)",0.852852852852853,"Not significant"
"8",1.5629250544068,4.81024600492398,"HL (high expo, low-unemp neighbors)",0.907907907907908,"Not significant"
"80",0.24677341871056,5.20521551603517,"LL (low expo, low-unemp neighbors)",0.838838838838839,"Not significant"
"81",0.217931809658717,4.13948448078401,"LH (low expo, high-unemp neighbors)",0.784784784784785,"Not significant"
"82",0.752309991554635,5.72116008010489,"HH (high expo, high-unemp neighbors)",0.880880880880881,"Not significant"
"83",0.189984076729384,4.43744794845878,"LH (low expo, high-unemp neighbors)",0.342342342342342,"Not significant"
"84",0.331671650061949,3.93589870538894,"LH (low expo, high-unemp neighbors)",0.727727727727728,"Not significant"
"85",0.276875234657064,6.93268843208384,"LL (low expo, low-unemp neighbors)",0.966966966966967,"Not significant"
"86",0.259863549693416,5.38264631986653,"LH (low expo, high-unemp neighbors)",0.129129129129129,"Not significant"
"87",0.415770122493028,4.58379954991765,"LH (low expo, high-unemp neighbors)",0.833833833833834,"Not significant"
"88",0.310407527879755,4.64750180736181,"LH (low expo, high-unemp neighbors)",0.841841841841842,"Not significant"
"89",1.58947560981015,4.22803803979625,"HH (high expo, high-unemp neighbors)",0.344344344344344,"Not significant"
"9",0.963519492434292,5.95993642133267,"HH (high expo, high-unemp neighbors)",0.104104104104104,"Not significant"
"90",0.777869295421802,7.13261611775263,"HH (high expo, high-unemp neighbors)",0.353353353353353,"Not significant"
"91",0.611373966379155,4.73469923824534,"LH (low expo, high-unemp neighbors)",0.416416416416416,"Not significant"
"92",0.67858406114085,3.93176721760125,"LL (low expo, low-unemp neighbors)",0.796796796796797,"Not significant"
"93",1.63270045588355,4.72646656089026,"HH (high expo, high-unemp neighbors)",0.710710710710711,"Not significant"
"94",0.780765652353271,5.58248034267098,"HH (high expo, high-unemp neighbors)",0.199199199199199,"Not significant"
"95",0.78250241427215,5.03163670978218,"HH (high expo, high-unemp neighbors)",0.311311311311311,"Not significant"
"96",0.567970738898278,5.61415432014861,"LH (low expo, high-unemp neighbors)",0.332332332332332,"Not significant"
"97",0.389346702849275,4.27390822913009,"LH (low expo, high-unemp neighbors)",0.751751751751752,"Not significant"
"98",0.731594465024928,6.03876927004462,"LH (low expo, high-unemp neighbors)",0.707707707707708,"Not significant"
"99",0.536239762702788,5.84217443304032,"LH (low expo, high-unemp neighbors)",0.580580580580581,"Not significant"
